"user_id","last_order_time"
18276,"2022-09-07 20:13:00+03"
18277,"2022-09-06 23:18:00+03"
18278,"2022-09-06 23:18:00+03"
18279,"2022-09-06 23:19:00+03"
18280,"2022-09-06 23:19:00+03"
18281,"2022-09-06 23:20:00+03"
18282,"2022-09-06 23:20:00+03"
18283,"2022-09-06 23:21:00+03"
18284,"2022-09-06 23:21:00+03"
18285,"2022-09-06 23:24:00+03"
18286,"2022-09-06 23:22:00+03"
18287,"2022-09-06 23:23:00+03"
18288,"2022-09-08 12:44:00+03"
18289,"2022-09-06 23:25:00+03"
18290,"2022-09-06 23:27:00+03"
18291,"2022-09-06 23:29:00+03"
18292,"2022-09-06 23:29:00+03"
18293,"2022-09-08 18:56:00+03"
18294,"2022-09-06 23:31:00+03"
18295,"2022-09-06 23:31:00+03"
18296,"2022-09-08 03:07:00+03"
18298,"2022-09-06 23:35:00+03"
18299,"2022-09-06 23:35:00+03"
18300,"2022-09-06 23:35:00+03"
18301,"2022-09-06 23:36:00+03"
18302,"2022-09-06 23:37:00+03"
18303,"2022-09-07 10:47:00+03"
18304,"2022-09-06 23:39:00+03"
18305,"2022-09-08 17:00:00+03"
18306,"2022-09-06 23:41:00+03"
18307,"2022-09-08 05:29:00+03"
18308,"2022-09-08 15:47:00+03"
18309,"2022-09-06 23:45:00+03"
18310,"2022-09-06 23:46:00+03"
18311,"2022-09-06 23:47:00+03"
18312,"2022-09-06 23:49:00+03"
18313,"2022-09-06 23:50:00+03"
18314,"2022-09-06 23:50:00+03"
18315,"2022-09-06 23:51:00+03"
18316,"2022-09-06 23:57:00+03"
18317,"2022-09-08 21:23:00+03"
18318,"2022-09-06 23:58:00+03"
18319,"2022-09-06 23:59:00+03"
18320,"2022-09-07 02:03:00+03"
18321,"2022-09-07 00:01:00+03"
18322,"2022-09-08 01:28:00+03"
18323,"2022-09-07 00:04:00+03"
18324,"2022-09-07 00:02:00+03"
18325,"2022-09-07 00:08:00+03"
18326,"2022-09-07 03:59:00+03"
18327,"2022-09-07 00:05:00+03"
18328,"2022-09-07 00:05:00+03"
18329,"2022-09-07 00:05:00+03"
18330,"2022-09-07 21:12:00+03"
18331,"2022-09-07 00:07:00+03"
18332,"2022-09-07 19:39:00+03"
18333,"2022-09-07 12:42:00+03"
18334,"2022-09-08 05:47:00+03"
18335,"2022-09-07 22:37:00+03"
18336,"2022-09-07 00:11:00+03"
18337,"2022-09-07 08:35:00+03"
18338,"2022-09-08 02:21:00+03"
18339,"2022-09-07 21:49:00+03"
18340,"2022-09-07 00:15:00+03"
18341,"2022-09-08 14:56:00+03"
18342,"2022-09-07 00:18:00+03"
18343,"2022-09-08 19:35:00+03"
18344,"2022-09-07 00:23:00+03"
18345,"2022-09-07 01:47:00+03"
18346,"2022-09-07 00:24:00+03"
18347,"2022-09-07 03:02:00+03"
18348,"2022-09-07 10:12:00+03"
18349,"2022-09-07 00:25:00+03"
18350,"2022-09-07 07:01:00+03"
18351,"2022-09-07 00:28:00+03"
18352,"2022-09-07 14:09:00+03"
18353,"2022-09-07 00:31:00+03"
18354,"2022-09-07 00:32:00+03"
18355,"2022-09-07 00:34:00+03"
18356,"2022-09-07 00:33:00+03"
18357,"2022-09-07 19:01:00+03"
18358,"2022-09-07 22:00:00+03"
18359,"2022-09-07 00:38:00+03"
18360,"2022-09-07 19:10:00+03"
18361,"2022-09-07 00:38:00+03"
18362,"2022-09-07 00:38:00+03"
18363,"2022-09-07 00:43:00+03"
18364,"2022-09-07 00:40:00+03"
18365,"2022-09-07 00:42:00+03"
18366,"2022-09-07 17:13:00+03"
18367,"2022-09-07 00:44:00+03"
18368,"2022-09-07 00:48:00+03"
18369,"2022-09-07 00:47:00+03"
18370,"2022-09-07 01:18:00+03"
18371,"2022-09-08 20:20:00+03"
18372,"2022-09-07 15:13:00+03"
18373,"2022-09-07 00:53:00+03"
18374,"2022-09-07 00:54:00+03"
18375,"2022-09-07 01:04:00+03"
18376,"2022-09-07 01:00:00+03"
18377,"2022-09-08 06:46:00+03"
18378,"2022-09-08 12:35:00+03"
18379,"2022-09-07 22:01:00+03"
18380,"2022-09-07 11:50:00+03"
18381,"2022-09-07 01:07:00+03"
18382,"2022-09-07 20:04:00+03"
18383,"2022-09-07 01:10:00+03"
18384,"2022-09-07 01:10:00+03"
18385,"2022-09-07 13:13:00+03"
18386,"2022-09-07 01:11:00+03"
18387,"2022-09-07 06:43:00+03"
18388,"2022-09-07 01:14:00+03"
18389,"2022-09-07 01:14:00+03"
18390,"2022-09-07 01:14:00+03"
18391,"2022-09-07 01:15:00+03"
18392,"2022-09-08 19:45:00+03"
18393,"2022-09-07 01:17:00+03"
18394,"2022-09-07 01:18:00+03"
18395,"2022-09-08 12:43:00+03"
18396,"2022-09-07 01:20:00+03"
18397,"2022-09-07 01:24:00+03"
18398,"2022-09-07 01:23:00+03"
18399,"2022-09-07 20:41:00+03"
18400,"2022-09-07 01:26:00+03"
18401,"2022-09-08 05:12:00+03"
18402,"2022-09-07 01:27:00+03"
18403,"2022-09-08 05:23:00+03"
18404,"2022-09-07 01:31:00+03"
18405,"2022-09-08 00:07:00+03"
18406,"2022-09-07 01:33:00+03"
18407,"2022-09-07 22:07:00+03"
18408,"2022-09-07 22:37:00+03"
18409,"2022-09-07 01:41:00+03"
18410,"2022-09-07 01:40:00+03"
18411,"2022-09-07 01:41:00+03"
18412,"2022-09-07 01:43:00+03"
18413,"2022-09-07 01:43:00+03"
18414,"2022-09-07 01:43:00+03"
18415,"2022-09-07 01:44:00+03"
18416,"2022-09-07 01:45:00+03"
18417,"2022-09-07 01:47:00+03"
18418,"2022-09-08 23:36:00+03"
18419,"2022-09-07 23:46:00+03"
18420,"2022-09-07 01:50:00+03"
18421,"2022-09-07 14:33:00+03"
18422,"2022-09-07 01:50:00+03"
18423,"2022-09-07 01:51:00+03"
18424,"2022-09-07 01:51:00+03"
18425,"2022-09-07 01:51:00+03"
18426,"2022-09-07 21:11:00+03"
18427,"2022-09-07 07:52:00+03"
18428,"2022-09-07 08:00:00+03"
18429,"2022-09-07 18:00:00+03"
18430,"2022-09-07 01:58:00+03"
18431,"2022-09-08 01:45:00+03"
18432,"2022-09-07 17:29:00+03"
18433,"2022-09-07 02:01:00+03"
18434,"2022-09-07 02:01:00+03"
18435,"2022-09-07 18:01:00+03"
18436,"2022-09-07 19:52:00+03"
18437,"2022-09-07 22:20:00+03"
18438,"2022-09-08 11:07:00+03"
18439,"2022-09-07 02:11:00+03"
18440,"2022-09-07 17:52:00+03"
18441,"2022-09-07 02:16:00+03"
18442,"2022-09-07 02:36:00+03"
18443,"2022-09-07 15:44:00+03"
18444,"2022-09-08 20:44:00+03"
18445,"2022-09-07 02:21:00+03"
18446,"2022-09-07 02:23:00+03"
18447,"2022-09-07 02:23:00+03"
18448,"2022-09-07 20:14:00+03"
18449,"2022-09-07 21:25:00+03"
18450,"2022-09-07 16:02:00+03"
18451,"2022-09-07 21:11:00+03"
18452,"2022-09-07 08:00:00+03"
18453,"2022-09-07 10:45:00+03"
18454,"2022-09-07 02:36:00+03"
18455,"2022-09-07 02:38:00+03"
18456,"2022-09-07 02:40:00+03"
18457,"2022-09-07 15:49:00+03"
18458,"2022-09-07 02:44:00+03"
18459,"2022-09-07 02:42:00+03"
18460,"2022-09-07 02:43:00+03"
18461,"2022-09-07 02:44:00+03"
18462,"2022-09-07 02:44:00+03"
18463,"2022-09-07 14:05:00+03"
18464,"2022-09-07 02:49:00+03"
18465,"2022-09-07 02:48:00+03"
18466,"2022-09-08 04:31:00+03"
18467,"2022-09-07 02:56:00+03"
18468,"2022-09-07 02:57:00+03"
18469,"2022-09-07 02:58:00+03"
18470,"2022-09-07 19:46:00+03"
18471,"2022-09-08 17:15:00+03"
18472,"2022-09-07 18:45:00+03"
18473,"2022-09-07 03:14:00+03"
18474,"2022-09-07 17:55:00+03"
18475,"2022-09-07 03:16:00+03"
18476,"2022-09-07 03:17:00+03"
18477,"2022-09-07 03:19:00+03"
18478,"2022-09-08 11:07:00+03"
18479,"2022-09-07 03:25:00+03"
18480,"2022-09-07 03:26:00+03"
18481,"2022-09-07 03:28:00+03"
18482,"2022-09-07 03:28:00+03"
18483,"2022-09-07 13:36:00+03"
18484,"2022-09-07 03:33:00+03"
18485,"2022-09-08 22:51:00+03"
18486,"2022-09-08 09:28:00+03"
18487,"2022-09-07 03:39:00+03"
18488,"2022-09-07 03:40:00+03"
18489,"2022-09-08 13:36:00+03"
18491,"2022-09-07 03:45:00+03"
18492,"2022-09-07 03:46:00+03"
18493,"2022-09-07 11:04:00+03"
18494,"2022-09-07 18:54:00+03"
18495,"2022-09-07 14:38:00+03"
18496,"2022-09-07 03:52:00+03"
18497,"2022-09-07 03:53:00+03"
18498,"2022-09-07 03:54:00+03"
18499,"2022-09-07 07:09:00+03"
18500,"2022-09-07 04:09:00+03"
18501,"2022-09-07 19:41:00+03"
18502,"2022-09-07 04:12:00+03"
18503,"2022-09-07 04:13:00+03"
18504,"2022-09-07 04:14:00+03"
18505,"2022-09-07 04:19:00+03"
18506,"2022-09-07 04:19:00+03"
18507,"2022-09-07 05:00:00+03"
18508,"2022-09-08 18:25:00+03"
18509,"2022-09-07 04:26:00+03"
18510,"2022-09-07 16:29:00+03"
18511,"2022-09-07 04:32:00+03"
18512,"2022-09-07 04:32:00+03"
18513,"2022-09-07 05:34:00+03"
18514,"2022-09-07 04:33:00+03"
18515,"2022-09-07 23:19:00+03"
18516,"2022-09-07 22:15:00+03"
18517,"2022-09-07 04:40:00+03"
18518,"2022-09-07 15:15:00+03"
18519,"2022-09-08 18:49:00+03"
18520,"2022-09-07 04:43:00+03"
18521,"2022-09-07 19:15:00+03"
18522,"2022-09-07 10:02:00+03"
18523,"2022-09-08 07:04:00+03"
18524,"2022-09-07 04:47:00+03"
18525,"2022-09-07 04:49:00+03"
18526,"2022-09-08 22:11:00+03"
18527,"2022-09-07 04:51:00+03"
18528,"2022-09-07 04:52:00+03"
18529,"2022-09-07 04:56:00+03"
18530,"2022-09-07 04:57:00+03"
18531,"2022-09-08 11:48:00+03"
18532,"2022-09-07 14:25:00+03"
18533,"2022-09-07 19:44:00+03"
18534,"2022-09-07 05:01:00+03"
18535,"2022-09-07 10:58:00+03"
18536,"2022-09-07 05:02:00+03"
18537,"2022-09-07 05:02:00+03"
18538,"2022-09-07 05:03:00+03"
18539,"2022-09-08 10:51:00+03"
18540,"2022-09-08 03:28:00+03"
18541,"2022-09-07 06:36:00+03"
18542,"2022-09-07 05:04:00+03"
18543,"2022-09-07 05:05:00+03"
18544,"2022-09-07 05:06:00+03"
18545,"2022-09-07 05:06:00+03"
18546,"2022-09-07 11:23:00+03"
18547,"2022-09-07 05:07:00+03"
18548,"2022-09-08 17:05:00+03"
18549,"2022-09-07 05:07:00+03"
18550,"2022-09-07 05:15:00+03"
18551,"2022-09-07 21:36:00+03"
18552,"2022-09-07 05:19:00+03"
18553,"2022-09-07 05:19:00+03"
18554,"2022-09-07 05:21:00+03"
18555,"2022-09-07 21:52:00+03"
18557,"2022-09-08 23:19:00+03"
18558,"2022-09-07 23:07:00+03"
18559,"2022-09-08 15:23:00+03"
18560,"2022-09-07 05:26:00+03"
18561,"2022-09-07 05:30:00+03"
18562,"2022-09-07 05:30:00+03"
18563,"2022-09-08 12:57:00+03"
18564,"2022-09-08 03:27:00+03"
18565,"2022-09-07 05:34:00+03"
18566,"2022-09-07 05:39:00+03"
18567,"2022-09-07 11:48:00+03"
18568,"2022-09-07 05:41:00+03"
18569,"2022-09-07 19:49:00+03"
18570,"2022-09-07 05:47:00+03"
18571,"2022-09-07 05:47:00+03"
18572,"2022-09-07 05:47:00+03"
18573,"2022-09-08 13:56:00+03"
18574,"2022-09-07 10:41:00+03"
18575,"2022-09-07 18:06:00+03"
18576,"2022-09-07 20:13:00+03"
18577,"2022-09-07 17:58:00+03"
18578,"2022-09-07 06:41:00+03"
18579,"2022-09-08 20:22:00+03"
18580,"2022-09-07 07:09:00+03"
18581,"2022-09-07 05:57:00+03"
18584,"2022-09-07 06:02:00+03"
18585,"2022-09-07 06:06:00+03"
18586,"2022-09-07 06:10:00+03"
18587,"2022-09-07 06:10:00+03"
18588,"2022-09-07 06:11:00+03"
18589,"2022-09-07 06:12:00+03"
18590,"2022-09-07 12:04:00+03"
18591,"2022-09-07 06:13:00+03"
18592,"2022-09-07 22:53:00+03"
18594,"2022-09-07 09:39:00+03"
18595,"2022-09-07 06:20:00+03"
18596,"2022-09-07 06:21:00+03"
18597,"2022-09-07 06:25:00+03"
18598,"2022-09-07 06:26:00+03"
18599,"2022-09-07 19:12:00+03"
18600,"2022-09-08 17:27:00+03"
18601,"2022-09-07 22:28:00+03"
18602,"2022-09-07 06:34:00+03"
18603,"2022-09-08 00:19:00+03"
18604,"2022-09-08 08:57:00+03"
18605,"2022-09-07 06:41:00+03"
18606,"2022-09-07 06:45:00+03"
18607,"2022-09-07 06:45:00+03"
18608,"2022-09-08 13:15:00+03"
18609,"2022-09-07 06:45:00+03"
18610,"2022-09-08 17:57:00+03"
18611,"2022-09-07 06:49:00+03"
18612,"2022-09-07 14:22:00+03"
18613,"2022-09-07 06:50:00+03"
18614,"2022-09-07 13:06:00+03"
18615,"2022-09-07 06:59:00+03"
18616,"2022-09-07 09:44:00+03"
18617,"2022-09-07 06:58:00+03"
18618,"2022-09-07 06:59:00+03"
18619,"2022-09-07 13:28:00+03"
18620,"2022-09-07 11:25:00+03"
18621,"2022-09-07 07:04:00+03"
18622,"2022-09-07 07:08:00+03"
18623,"2022-09-08 11:01:00+03"
18624,"2022-09-07 07:07:00+03"
18625,"2022-09-08 11:33:00+03"
18626,"2022-09-07 07:10:00+03"
18627,"2022-09-07 19:41:00+03"
18628,"2022-09-07 07:11:00+03"
18629,"2022-09-07 07:15:00+03"
18630,"2022-09-07 07:17:00+03"
18631,"2022-09-07 07:17:00+03"
18632,"2022-09-07 07:21:00+03"
18633,"2022-09-08 14:16:00+03"
18634,"2022-09-07 07:22:00+03"
18635,"2022-09-07 07:24:00+03"
18636,"2022-09-07 07:29:00+03"
18637,"2022-09-07 07:25:00+03"
18638,"2022-09-07 07:26:00+03"
18639,"2022-09-07 07:26:00+03"
18640,"2022-09-07 07:28:00+03"
18641,"2022-09-07 07:29:00+03"
18642,"2022-09-07 07:30:00+03"
18643,"2022-09-07 18:30:00+03"
18644,"2022-09-08 21:42:00+03"
18645,"2022-09-07 07:32:00+03"
18646,"2022-09-07 07:33:00+03"
18647,"2022-09-07 07:34:00+03"
18648,"2022-09-07 07:36:00+03"
18649,"2022-09-07 19:29:00+03"
18650,"2022-09-07 07:37:00+03"
18651,"2022-09-07 07:38:00+03"
18652,"2022-09-07 07:39:00+03"
18653,"2022-09-07 09:16:00+03"
18654,"2022-09-08 16:47:00+03"
18655,"2022-09-08 18:17:00+03"
18656,"2022-09-07 07:44:00+03"
18657,"2022-09-08 11:57:00+03"
18658,"2022-09-07 07:49:00+03"
18659,"2022-09-08 04:40:00+03"
18660,"2022-09-07 07:52:00+03"
18661,"2022-09-07 10:45:00+03"
18662,"2022-09-07 20:55:00+03"
18663,"2022-09-08 14:46:00+03"
18664,"2022-09-07 07:54:00+03"
18665,"2022-09-08 07:27:00+03"
18666,"2022-09-07 07:54:00+03"
18667,"2022-09-07 07:55:00+03"
18668,"2022-09-07 07:56:00+03"
18669,"2022-09-07 15:30:00+03"
18670,"2022-09-08 03:16:00+03"
18671,"2022-09-07 07:58:00+03"
18672,"2022-09-07 07:59:00+03"
18673,"2022-09-07 19:20:00+03"
18674,"2022-09-07 08:02:00+03"
18675,"2022-09-07 08:02:00+03"
18676,"2022-09-07 08:02:00+03"
18677,"2022-09-07 08:03:00+03"
18678,"2022-09-08 09:22:00+03"
18679,"2022-09-08 18:08:00+03"
18680,"2022-09-07 08:07:00+03"
18681,"2022-09-07 08:09:00+03"
18682,"2022-09-08 15:51:00+03"
18683,"2022-09-07 08:12:00+03"
18684,"2022-09-07 20:58:00+03"
18685,"2022-09-07 08:14:00+03"
18686,"2022-09-07 11:19:00+03"
18687,"2022-09-08 20:33:00+03"
18688,"2022-09-07 08:18:00+03"
18689,"2022-09-08 21:12:00+03"
18690,"2022-09-07 17:42:00+03"
18691,"2022-09-07 09:19:00+03"
18692,"2022-09-07 08:22:00+03"
18693,"2022-09-07 08:29:00+03"
18694,"2022-09-07 17:40:00+03"
18695,"2022-09-07 08:29:00+03"
18696,"2022-09-07 08:29:00+03"
18697,"2022-09-07 08:29:00+03"
18698,"2022-09-07 17:32:00+03"
18699,"2022-09-07 08:30:00+03"
18700,"2022-09-07 08:30:00+03"
18701,"2022-09-07 08:31:00+03"
18702,"2022-09-07 08:31:00+03"
18703,"2022-09-07 08:33:00+03"
18704,"2022-09-07 23:26:00+03"
18705,"2022-09-07 08:34:00+03"
18706,"2022-09-07 08:35:00+03"
18707,"2022-09-07 08:35:00+03"
18708,"2022-09-07 08:36:00+03"
18709,"2022-09-07 08:37:00+03"
18710,"2022-09-07 08:38:00+03"
18711,"2022-09-08 17:33:00+03"
18712,"2022-09-07 08:44:00+03"
18713,"2022-09-07 08:44:00+03"
18714,"2022-09-07 16:37:00+03"
18715,"2022-09-07 08:47:00+03"
18716,"2022-09-07 08:48:00+03"
18717,"2022-09-07 08:50:00+03"
18718,"2022-09-08 20:13:00+03"
18719,"2022-09-07 08:54:00+03"
18720,"2022-09-07 08:56:00+03"
18721,"2022-09-07 08:57:00+03"
18722,"2022-09-07 10:30:00+03"
18723,"2022-09-07 08:59:00+03"
18724,"2022-09-08 09:31:00+03"
18725,"2022-09-07 08:59:00+03"
18726,"2022-09-07 19:47:00+03"
18727,"2022-09-08 16:36:00+03"
18728,"2022-09-07 09:00:00+03"
18729,"2022-09-07 09:03:00+03"
18730,"2022-09-07 09:03:00+03"
18731,"2022-09-07 09:04:00+03"
18732,"2022-09-07 10:54:00+03"
18733,"2022-09-07 09:07:00+03"
18734,"2022-09-08 11:44:00+03"
18735,"2022-09-07 09:11:00+03"
18736,"2022-09-07 09:10:00+03"
18737,"2022-09-07 11:12:00+03"
18738,"2022-09-08 22:45:00+03"
18739,"2022-09-08 23:03:00+03"
18740,"2022-09-07 20:52:00+03"
18741,"2022-09-07 09:12:00+03"
18742,"2022-09-07 18:02:00+03"
18743,"2022-09-07 09:15:00+03"
18744,"2022-09-07 09:14:00+03"
18745,"2022-09-07 09:15:00+03"
18746,"2022-09-07 09:15:00+03"
18747,"2022-09-07 09:24:00+03"
18748,"2022-09-07 09:20:00+03"
18749,"2022-09-07 09:20:00+03"
18750,"2022-09-07 09:22:00+03"
18751,"2022-09-07 09:22:00+03"
18752,"2022-09-07 15:36:00+03"
18753,"2022-09-08 06:29:00+03"
18754,"2022-09-07 09:31:00+03"
18755,"2022-09-07 09:31:00+03"
18756,"2022-09-08 07:36:00+03"
18757,"2022-09-07 14:53:00+03"
18758,"2022-09-07 09:33:00+03"
18759,"2022-09-07 09:35:00+03"
18761,"2022-09-07 09:39:00+03"
18762,"2022-09-08 20:01:00+03"
18763,"2022-09-07 20:03:00+03"
18764,"2022-09-07 09:44:00+03"
18765,"2022-09-07 09:44:00+03"
18766,"2022-09-07 09:47:00+03"
18767,"2022-09-07 09:47:00+03"
18768,"2022-09-07 17:37:00+03"
18769,"2022-09-07 09:50:00+03"
18770,"2022-09-07 09:51:00+03"
18771,"2022-09-07 10:40:00+03"
18772,"2022-09-08 21:38:00+03"
18773,"2022-09-07 09:52:00+03"
18774,"2022-09-07 09:53:00+03"
18775,"2022-09-07 09:54:00+03"
18776,"2022-09-07 09:55:00+03"
18777,"2022-09-07 09:56:00+03"
18778,"2022-09-08 20:56:00+03"
18779,"2022-09-08 21:52:00+03"
18780,"2022-09-07 09:58:00+03"
18781,"2022-09-07 23:57:00+03"
18782,"2022-09-07 09:59:00+03"
18783,"2022-09-07 22:22:00+03"
18784,"2022-09-07 19:35:00+03"
18785,"2022-09-08 17:33:00+03"
18786,"2022-09-07 18:52:00+03"
18787,"2022-09-07 13:27:00+03"
18788,"2022-09-07 10:04:00+03"
18789,"2022-09-07 18:12:00+03"
18790,"2022-09-07 10:05:00+03"
18791,"2022-09-07 10:06:00+03"
18792,"2022-09-07 10:07:00+03"
18793,"2022-09-07 10:08:00+03"
18795,"2022-09-07 10:12:00+03"
18796,"2022-09-07 10:13:00+03"
18797,"2022-09-07 10:16:00+03"
18798,"2022-09-07 10:17:00+03"
18799,"2022-09-07 10:19:00+03"
18800,"2022-09-07 10:18:00+03"
18801,"2022-09-07 10:18:00+03"
18803,"2022-09-07 10:22:00+03"
18804,"2022-09-08 22:13:00+03"
18805,"2022-09-07 10:22:00+03"
18806,"2022-09-07 10:23:00+03"
18807,"2022-09-07 10:23:00+03"
18808,"2022-09-07 10:24:00+03"
18809,"2022-09-07 10:24:00+03"
18810,"2022-09-08 05:46:00+03"
18811,"2022-09-08 15:03:00+03"
18812,"2022-09-08 09:19:00+03"
18813,"2022-09-07 10:31:00+03"
18814,"2022-09-08 18:33:00+03"
18815,"2022-09-07 10:31:00+03"
18816,"2022-09-07 10:32:00+03"
18817,"2022-09-08 21:17:00+03"
18818,"2022-09-07 10:33:00+03"
18819,"2022-09-07 10:33:00+03"
18820,"2022-09-07 10:33:00+03"
18821,"2022-09-07 10:34:00+03"
18822,"2022-09-07 16:38:00+03"
18823,"2022-09-07 10:34:00+03"
18824,"2022-09-07 10:35:00+03"
18825,"2022-09-07 23:06:00+03"
18826,"2022-09-08 19:00:00+03"
18827,"2022-09-08 18:25:00+03"
18828,"2022-09-07 10:40:00+03"
18829,"2022-09-08 21:27:00+03"
18830,"2022-09-07 10:44:00+03"
18831,"2022-09-08 14:08:00+03"
18832,"2022-09-07 10:46:00+03"
18833,"2022-09-07 10:46:00+03"
18834,"2022-09-08 23:58:00+03"
18835,"2022-09-07 10:47:00+03"
18836,"2022-09-08 23:51:00+03"
18837,"2022-09-08 19:15:00+03"
18838,"2022-09-07 10:51:00+03"
18839,"2022-09-08 18:33:00+03"
18840,"2022-09-07 10:52:00+03"
18841,"2022-09-07 14:23:00+03"
18842,"2022-09-07 10:53:00+03"
18843,"2022-09-07 10:53:00+03"
18844,"2022-09-07 22:04:00+03"
18845,"2022-09-07 23:15:00+03"
18846,"2022-09-07 10:57:00+03"
18847,"2022-09-07 11:03:00+03"
18848,"2022-09-07 11:05:00+03"
18849,"2022-09-07 11:05:00+03"
18851,"2022-09-07 11:07:00+03"
18852,"2022-09-07 11:07:00+03"
18853,"2022-09-08 11:02:00+03"
18854,"2022-09-07 11:13:00+03"
18855,"2022-09-07 11:10:00+03"
18856,"2022-09-08 19:11:00+03"
18857,"2022-09-07 11:11:00+03"
18858,"2022-09-08 03:12:00+03"
18859,"2022-09-07 20:57:00+03"
18860,"2022-09-07 11:18:00+03"
18861,"2022-09-07 11:18:00+03"
18862,"2022-09-08 12:10:00+03"
18863,"2022-09-07 11:24:00+03"
18864,"2022-09-08 13:10:00+03"
18865,"2022-09-07 11:22:00+03"
18866,"2022-09-07 22:39:00+03"
18867,"2022-09-07 11:24:00+03"
18868,"2022-09-07 11:25:00+03"
18869,"2022-09-07 18:39:00+03"
18870,"2022-09-07 11:30:00+03"
18871,"2022-09-07 11:32:00+03"
18872,"2022-09-08 15:57:00+03"
18873,"2022-09-08 05:04:00+03"
18874,"2022-09-07 11:37:00+03"
18875,"2022-09-07 20:43:00+03"
18876,"2022-09-07 11:39:00+03"
18877,"2022-09-07 11:41:00+03"
18878,"2022-09-07 20:52:00+03"
18879,"2022-09-07 11:42:00+03"
18880,"2022-09-07 11:43:00+03"
18881,"2022-09-07 11:46:00+03"
18882,"2022-09-07 11:46:00+03"
18883,"2022-09-07 11:47:00+03"
18884,"2022-09-07 11:47:00+03"
18885,"2022-09-07 17:44:00+03"
18886,"2022-09-07 11:49:00+03"
18887,"2022-09-07 11:50:00+03"
18888,"2022-09-07 11:50:00+03"
18889,"2022-09-07 11:51:00+03"
18890,"2022-09-07 11:51:00+03"
18891,"2022-09-07 11:53:00+03"
18892,"2022-09-07 11:54:00+03"
18893,"2022-09-07 15:31:00+03"
18894,"2022-09-07 11:56:00+03"
18895,"2022-09-07 11:56:00+03"
18896,"2022-09-07 22:57:00+03"
18897,"2022-09-07 11:57:00+03"
18898,"2022-09-07 11:59:00+03"
18899,"2022-09-08 12:33:00+03"
18900,"2022-09-07 12:04:00+03"
18901,"2022-09-07 21:14:00+03"
18902,"2022-09-07 15:15:00+03"
18903,"2022-09-08 09:03:00+03"
18904,"2022-09-07 12:07:00+03"
18905,"2022-09-08 13:06:00+03"
18906,"2022-09-07 12:07:00+03"
18907,"2022-09-07 12:10:00+03"
18908,"2022-09-07 19:29:00+03"
18909,"2022-09-07 12:15:00+03"
18910,"2022-09-07 12:15:00+03"
18911,"2022-09-07 12:17:00+03"
18912,"2022-09-07 12:19:00+03"
18913,"2022-09-07 12:20:00+03"
18914,"2022-09-07 12:21:00+03"
18915,"2022-09-07 17:49:00+03"
18916,"2022-09-08 07:31:00+03"
18917,"2022-09-07 12:25:00+03"
18918,"2022-09-07 12:28:00+03"
18919,"2022-09-07 12:28:00+03"
18920,"2022-09-07 23:14:00+03"
18921,"2022-09-07 12:29:00+03"
18922,"2022-09-07 12:32:00+03"
18923,"2022-09-07 12:32:00+03"
18925,"2022-09-07 12:34:00+03"
18926,"2022-09-07 15:03:00+03"
18927,"2022-09-08 00:03:00+03"
18928,"2022-09-07 23:16:00+03"
18929,"2022-09-07 12:35:00+03"
18930,"2022-09-08 14:57:00+03"
18931,"2022-09-07 19:26:00+03"
18932,"2022-09-08 03:17:00+03"
18933,"2022-09-07 12:44:00+03"
18934,"2022-09-07 12:42:00+03"
18935,"2022-09-08 08:51:00+03"
18936,"2022-09-07 12:42:00+03"
18937,"2022-09-07 12:43:00+03"
18938,"2022-09-07 18:53:00+03"
18939,"2022-09-07 12:47:00+03"
18940,"2022-09-07 12:47:00+03"
18942,"2022-09-08 17:59:00+03"
18943,"2022-09-07 12:49:00+03"
18944,"2022-09-08 12:46:00+03"
18945,"2022-09-07 12:50:00+03"
18946,"2022-09-07 12:51:00+03"
18947,"2022-09-07 12:52:00+03"
18948,"2022-09-07 12:52:00+03"
18949,"2022-09-07 12:58:00+03"
18950,"2022-09-07 12:56:00+03"
18951,"2022-09-07 12:57:00+03"
18952,"2022-09-07 12:57:00+03"
18953,"2022-09-07 12:58:00+03"
18954,"2022-09-07 12:58:00+03"
18955,"2022-09-07 12:59:00+03"
18956,"2022-09-07 12:59:00+03"
18957,"2022-09-07 13:04:00+03"
18958,"2022-09-08 19:43:00+03"
18959,"2022-09-07 13:05:00+03"
18960,"2022-09-07 13:38:00+03"
18961,"2022-09-08 21:01:00+03"
18962,"2022-09-07 13:07:00+03"
18963,"2022-09-07 13:09:00+03"
18964,"2022-09-07 13:10:00+03"
18965,"2022-09-07 13:10:00+03"
18966,"2022-09-07 19:11:00+03"
18967,"2022-09-07 19:54:00+03"
18968,"2022-09-07 13:13:00+03"
18969,"2022-09-08 20:24:00+03"
18970,"2022-09-07 13:14:00+03"
18971,"2022-09-07 13:14:00+03"
18972,"2022-09-07 13:18:00+03"
18973,"2022-09-07 21:13:00+03"
18974,"2022-09-07 13:16:00+03"
18975,"2022-09-07 13:17:00+03"
18976,"2022-09-07 21:26:00+03"
18977,"2022-09-07 22:48:00+03"
18978,"2022-09-07 13:19:00+03"
18979,"2022-09-07 13:20:00+03"
18980,"2022-09-07 13:20:00+03"
18981,"2022-09-07 13:21:00+03"
18982,"2022-09-07 13:22:00+03"
18983,"2022-09-07 13:22:00+03"
18984,"2022-09-07 13:23:00+03"
18985,"2022-09-07 13:24:00+03"
18986,"2022-09-07 13:24:00+03"
